Reaction,Lower Bound,Upper Bound
GAPDHc_BS,-15.933426767275115,13.029756166052962
GAPDH1ys_BS,-5.649223519091057,0.39924410706985214
KHKc_BS,0.0,1.602717958348876e-12
FBA2c_BS,0.0,2.5073831899646848e-12
FBAc_BS,-15.730614316365257,0.0
FBAs_BS,-14.915414306924315,0.0
ADPARTs_BS,0.003350654112755745,0.0033506541161340115
FUMm_BS,-0.03647683202833402,-0.0033506541122400213
ADSALs_BS,0.0033506541120686484,0.0033506541127557546
ARGSL1c_BS,0.0,0.033126177915600796
LATs_BS,-0.005947497496327392,0.0
ADNPc_BS,0.0,1.2969625373671079e-12
IMPCs_BS,0.0033506541118779117,0.0033506541127557546
GMPS1c_BS,0.0,3.7196912217041245e-12
HXPRTc_BS,0.0,5.6154525474028105e-12
ADSSc_BS,-2.716798619861119e-12,0.0
ADSSs_BS,0.0033506541094613256,0.0033506541127557546
MI145PKc_BS,0.0,8.455458555545192e-13
IPKK4c_BS,0.0,1.0231815394945443e-12
IPKK6c_BS,0.0,8.757439218243235e-13
MI1345PP2c_BS,0.0,1.1752820938681907e-12
DHAD-bs_BS,0.0,0.02088539818477271
IPMSs_BS,0.0,0.005947497496326004
VALATs_BS,-0.014937900688446708,0.0
MTHFDs_BS,0.0033506541118151732,0.0033506541127557546
GMPc_BS,0.0,4.1884273827008656e-12
DURIPP_BS,0.0,0.46113852680662004
ADNRHc_BS,0.0,9.594547378810603e-13
PRODHm_BS,0.0,1.455224829527424e-12
P5CRyc_BS,0.0,0.004460623124563537
PGLYCPs_BS,0.0,2.8374646934869956
HPRx_BS,0.0,1.3525525408927612
HPRyx_BS,0.0,0.5966169872186562
THRSs_BS,0.0,0.01521452847901994
UTPUc_BS,-1.2082002065483266e-12,0.0
PGKc_BS,-15.933426767267015,13.029756166084002
PGKs_BS,-5.64922351909285,0.0
PGLYDHs_BS,0.0,0.18926527643105556
GLYK1s_BS,0.0,1.0871409517380022
PGMc_BS,-20.199419288498994,0.0
PGMs_BS,-1.3322676295501878e-12,0.07969646644926265
G6PEc_BS,-2.708111512816913e-12,0.0
G6PEs_BS,-2.0614621121239907e-12,0.0
PRUKs_BS,0.9638299295105283,3.0665905954864945
RPEs_BS,-2.1160612032226793,-0.9978625886755902
TKT1s_BS,-1.0569618065963977,-0.4750894045912884
MOPCs_BS,0.0,0.005947497496329327
MTHFCs_BS,0.0033506541121725636,0.003350654112755768
GSNRHc_BS,0.0,4.1673331452329876e-12
CHRSs_BS,0.0,0.003350654112774526
CHRMs_BS,0.0,0.003350654112769736
INSRHc_BS,0.0,2.02127203863256e-12
HOMATs_BS,-9.450218385609332e-13,0.0
AHSLs_BS,-9.87598891555308e-13,0.0
HSKs_BS,0.0,0.02226853713748294
HSDHs_BS,0.0,0.022268537137763993
HSDHys_BS,0.0,0.022268537137722477
BAMYLs_BS,0.0,4.261035968511351e-13
DPHSs_BS,0.0,0.003350654112790963
TALAs_BS,0.0,14.915414306922528
FBA3s_BS,0.4737061490860808,15.970273230048509
TKT2s_BS,-1.0582580158229906,-0.47629355897916864
SBPs_BS,0.0,15.970273230042778
ASPCTs_BS,0.0,0.4611385268082632
ORPRTs_BS,-0.46113852680825773,0.0
ACONTc_BS,0.0,54.87076723558383
ACONc_BS,-54.899723629825246,0.0
ACONm_BS,0.0,0.15688253570249866
ARGSSc_BS,0.0,0.03312617791495143
DHRs_BS,0.0,0.4611385268082823
AGSs_BS,0.07157744079844587,0.07157744079880714
XSTNRHc_BS,0.0,1.3580248037214915e-12
CYORm_BS,0.12715137275002542,6.912146320665198
NADORm_BS,0.0,6.912146320661003
NADOR1u_BS,-1.8111172284118737e-12,0.0
SUCDH1m_BS,-8.952907859516301e-13,0.0
BCTA3s_BS,0.0,0.007054008658443674
AOTAs_BS,0.0,1.5858980795258049e-12
OCTc_BS,0.0,0.033126177915583206
ASADHs_BS,0.017842492488978012,0.04011102962638468
DHDPSs_BS,0.017842492488945146,0.017842492488978012
SKKs_BS,0.0,0.00335065411276253
SKDHs_BS,0.0,0.003350654112773083
SSs_BS,0.14315488159761428,0.14315488159761428
AGKc_BS,-8.657519146026971e-13,0.0
DAPEPs_BS,0.0,0.017842492488991172
CELLSc_BS,0.0,4.4057812953468556e-13
HDHs_BS,0.003350654112755766,0.003350654114972063
HDAHs_BS,0.003350654112415937,0.0033506541127557602
HPs_BS,0.003350654112755761,0.0033506541128434154
KARAs_BS,0.0,0.02088539818477271
DHQSs_BS,0.0,0.003350654112729206
DQDHs_BS,0.0,0.0033506541127636914
AOOAs_BS,-0.0033506541127557993,-0.0033506541125001826
G5DHc_BS,0.0,0.03758680103782771
G5DHs_BS,-4.535954944984155e-12,0.0
GSCc_BS,0.0,0.00446062312253364
GSCs_BS,0.0,2.724339272693517e-12
IGPDs_BS,0.00335065411229571,0.0033506541127557815
PSCITs_BS,0.0,0.003350654112784568
PYDAMKc_BS,0.0,3.339550858072471e-12
PYDXKc_BS,0.0,1.1854961456947422e-12
IMDHTs_BS,0.0,0.005947497496328851
PRADPs_BS,0.003350654112458818,0.0033506541127557637
PRACHs_BS,0.0033506541127557607,0.0033506541131336216
PSATs_BS,0.0,0.1892652764312375
DHPRs_BS,0.0,0.017842492488989392
DHPRys_BS,0.0,0.017842492488987123
THMKs_BS,0.0,1.5996093338799255e-12
IMDHs_BS,0.0,0.005947497496326004
IMGPSs_BS,0.003350654111880717,0.003350654112755781
FPAIFs_BS,0.0033506541127557546,0.003350654113065796
PRICIs_BS,0.0033506541096901543,0.0033506541127557654
KARA2is_BS,0.0,0.007054008658435922
DHAD-ps_BS,0.0,0.0070540086584363485
GLDPs_BS,0.0,8.189005029635155e-13
BPNTs_BS,0.0,2.673417043297377e-12
PHETAs_BS,-0.001486874375134447,0.0
DAPATs_BS,0.0,0.017842492488970525
PGMTc_BS,-26.323295423237646,0.0
PGMTs_BS,-14.440573170514442,2.0415585247804287
ACHBSs_BS,0.0,0.007054008658435862
CYSTS_Gs_BS,0.0,0.007054008658431178
DHRDHm_BS,0.0,0.46113852680811135
CBMKs_BS,0.0,0.46113852680816336
HCO3Es_BS,0.0,20.863403786224403
HCO3Ec_BS,-24.063279492973805,0.0
FCRs_BS,-1.1322609516639659e-12,0.0
FERO_BS,0.0,4.758164348639404e-13
HMGCOARc_BS,-9.104406691368968,0.8515370481933767
HMGCOARyc_BS,-0.7784231610071107,9.025965423518834
ANXANEOys_BS,0.0,9.556799795973347e-13
PDXPPc_BS,0.0,2.1291857166261252e-12
PYDXPPc_BS,-2.1400659022674517e-12,0.0
FA182ACPHs_BS,0.0,3.573807916268379e-12
FACOAL182r_BS,0.0,1.602940002953801e-12
FA200COAHr_BS,0.0,1.2403411631112249e-12
FA280COAHr_BS,0.0,2.390532216622887e-12
FACOAL240r_BS,0.0,1.2082002065483266e-12
FACOAL260r_BS,-4.605767156551366e-12,0.0
FACOAL300r_BS,-1.9420013125869036e-12,0.0
PAPAm_BS,0.0,8.064660050877137e-13
DAGKm_BS,0.0,1.25351580967011e-12
DAGCPr_BS,0.0,1.8101076193488552e-12
FRNCTIc_BS,0.0,18.213274005858185
FRORc_BS,0.0,18.21327400585794
SODs_BS,0.0,1.588063014423824e-12
MRs_BS,-1.0480505352461478e-12,0.0
CBFCNCEFs_BS,9.47019366162383,12.001741405788477
CCEFs_BS,2.2046806744852976,8.123910254882212
FNORs_BS,3.8778311509796657,7.26551298733187
PSIMR_BS,9.470193661687079,12.001741405799846
PSIINC_BS,3.877831150971214,7.265512987808172
SSFTc_BS,0.0,6.399825114300484e-12
FRCEXHc_BS,0.0,1.2204126598192033e-12
PHENMUTc_BS,0.0,0.46113852680819034
DRPAc_BS,0.0,0.4611385268122182
THD2c_BS,0.0,5.352163157112955e-12
PYRt2m_BS,-4.828418607944776,1.3903586791292504
PROt2m_BS,-1.624478329631529e-12,0.0
ALAt2m_BS,-4.404043522333028,1.3427510481690383
H2Otm_BS,-10.457463552103347,0.0
CO2tm_BS,-4.769315531540763,0.0
NH4tm_BS,-4.612432995838507,0.10256666903160794
O2tmr_BS,0.06357568637509314,3.632756493665932
FADH2tm_BS,-1.24353752691191e-12,0.0
PItm_BS,0.0,9.791341828232607
H2O2tm_BS,-0.1568825357030604,0.15688253571059838
ATPtm_BS,0.0,9.638225044965953
4ABUTtmi_BS,-1.9558538816299986e-12,0.0
SUCFUMtmr_BS,0.003350654112416843,0.036476832028338964
GLYtm_BS,-8.912489761404402,0.0
SERtm_BS,0.0,4.612432995838627
DICtm_BS,0.0033506541079601215,0.036476832029518166
MALCITtm_BS,0.0,4.490359834049912
MALAKGtm_BS,0.0,0.1568825357025063
ACtm_BS,-0.461138526808162,0.0
ACCOAtm_BS,0.0,4.647242369722354
GLXtm_BS,-1.3718858895453394,4.828418607952944
ACSERtmi_BS,0.0,9.063028105771309e-13
ACALDtm_BS,0.0,0.4611385268080683
ACts_BS,0.0,0.46113852680815487
DHORSts_BS,-0.46113852680823997,0.0
OROTts_BS,0.0,0.4611385268081924
ACCOAts_BS,-0.46113852681028905,0.005947497496326004
ASPts_BS,0.017842492488978012,0.5012495564356532
HISts_BS,-0.003350654112755767,-0.003350654112415405
ILEts_BS,-0.007054008658433168,0.0
LEUts_BS,-0.005947497496326004,0.0
LYSts_BS,0.017842492488978012,0.017842492488978012
METts_BS,-0.00335065411276725,-0.0033506541124795897
PHEts_BS,-0.001486874374081501,0.0
SERts_BS,-0.18926527643160243,0.0
THRts_BS,-0.01521452847865848,0.0
TYRts_BS,-0.0018637797386777818,0.0
VALts_BS,-0.014937900688446708,0.0059474974963253015
G1P(pi)ts_BS,-14.154263407319206,2.296491780841118
DHAP(pi)tsr_BS,-4.668662401224489,32.680669946697826
3PG(pi)tsr_BS,-5.342078875587278,1.8801749405869597
H2Ots_BS,0.0,21.100991511160256
CO2ts_BS,-19.070996974570264,2.9598721876338017
TCP32_BS,-5.683009618451251e-12,0.0
NH4ts_BS,0.49513954011323624,5.0744463580327785
O2tsr_BS,-3.632756493484729,-0.11021838816773091
Pits_BS,9.256345689934165e-13,0.46113852680787476
NO2ts_BS,0.0011168847041489786,0.0011168847042502723
HCYSts_BS,0.0033506541127557546,0.0033506541134755716
GLYCRts_BS,0.0,1.3522632751335253
MALFUMts_BS,-0.0033506541127557546,-0.0033506541127557546
MALOAAts_BS,0.0,1.5394286539960333e-11
MALAKGts_BS,0.0,4.341525030261351
MALGLUts_BS,0.0,4.373028932374194
UTPUMPts_BS,0.0,0.4611385268082282
PPHNts_BS,-1.422015283303324e-12,0.0
GLU4ABUTtsi_BS,0.0,1.91402449445377e-12
HCO3(h)tsi_BS,0.0,20.863403786237576
NA1ATPases_BS,0.0,4.776565225565836
PYRts_BS,-0.0729951582399154,0.048824805038461615
NA1Hts_BS,0.0,4.7765652255653785
PYRtv_BS,-5.128814040133989e-12,0.0
SUCRtv_BS,-4.066469383445792e-12,0.0
FRUCtv_BS,-6.943778885215579e-12,0.0
GLCAtv_BS,0.0,1.8854917627209034e-12
H2Otv_BS,-0.15688253570527372,0.0
H2O2tv_BS,0.0,0.15688253570366756
ATP2tx_BS,0.0,1.197795031842517e-11
ATPtx_BS,-1.6727611254649984e-12,0.0
GLYtx_BS,-1.2403283374832013,0.0
SERtx_BS,0.0,1.3457060413599102
GLYCLTtx_BS,0.0,4.828418607948951
MALOAAtx_BS,-1.2224221011633676,0.2983084936091003
H2Otx_BS,-4.404043522334866,0.5966169872222544
CITx_BS,-0.2983084936106425,0.0
O2tx_BS,0.0,2.4142093039741646
ACtx_BS,-6.420772244063278e-12,0.0
SUCCtx_BS,0.0,9.903189379656396e-13
ACCOAtx_BS,-1.881328426378559e-12,0.5966169872185554
GLXtx_BS,-4.828418607943906,1.4227432786087546
GLUtx_BS,-2.166644641476978e-11,0.0
AKGtx_BS,-1.721478515293029e-11,0.0
GLYCRtx_BS,0.0,1.3457060413596356
NADPH2tx_BS,0.0,0.9023569737504521
NADPtx_BS,-0.9029131082895225,0.0
COA(h)tr_BS,-2.8096414084188837e-12,0.0
O2tu_BS,1.938915575483756,3.632756493665936
H2Otu_BS,-7.265512987334872,-3.8778311509768844
DM_photonDrain(u)_BS,36.980325102205605,38.692593286450226
DM_PHTC-A(c)_BS,0.0,1.9380053117856733e-12
DM_PHTC-B(c)_BS,-2.9676261448230434e-12,0.0
DM_PSI_BS,0.0,1.3358203432289883e-12
DM_PSII_BS,-9.320544336333114e-12,0.0
DM_Phloem_BS,0.34578473815848804,0.3457847381584886
ngam_atp_c_BS,0.5872818181818181,0.5872818181818181
ngam_atp_s_BS,-1.2191359033408844e-12,0.0
ngam_atp_x_BS,0.0,2.953082223200454e-12
ngam_nadphox_c_BS,0.0,0.15688253570345587
ngam_nadphox_m_BS,0.0,0.15688253569726096
RBPOs_BS,0.0,2.174281903478135
DM_o2(c)_BS,0.0,2.4142093039737462
ala-L_pd,-5.719810222771613,4.834746468641175
arg-L_pd,0.0,0.03312617791314528
asp-L_pd,-4.485128832343433,13.507447408303662
cys-L_pd,0.0,2.0923605729972206e-12
glu-L_pd,-4.253733197709511,6.489275655419322
gly_pd,0.0,9.45608940661426
his-L_pd,0.0,9.66878920677372e-13
ile-L_pd,0.0,0.007054008658433168
leu-L_pd,0.0,0.005947497496326004
phe-L_pd,0.0,0.001486874374081501
ser-L_pd,-4.761587242641187,1.3851733473768608
thr-L_pd,0.0,0.015214528478973498
tyr-L_pd,0.0,0.0018637797386791043
val-L_pd,0.0,0.014937900688446708
sucr_pd,0.0,0.6748334949901063
co2_pd,-4.505639426128482,0.0
h2o_pd,-88.04305554669338,0.0
o2_pd,-2.4142093039780277,0.0
pep_pd,0.0,10.302660020914226
pyr_pd,-4.733581529338413,5.785704915638296
mal-L_pd,-13.36007395291459,4.647242369748121
glu5p_pd,-0.03758680103782771,0.0
akg_pd,-4.716378570293822,4.373028932375308
icit_pd,-54.869904896199465,0.0
gal_pd,-18.040956298481387,20.482314013227914
g1p_pd,-36.85271720788401,22.178226638918552
tre_pd,-4.372448583755961e-12,0.0
tre6p_pd,-1.233685376078597e-11,9.905631870310572e-12
g6p-A_pd,0.0,26.323295423241618
melib_pd,0.0,8.064271472818518e-13
stc_pd,-1.8260948309034575e-12,0.0
raffin_pd,0.0,1.0559886298722176e-12
inost_pd,0.0,1.0097755964721955e-12
cit_pd,-54.82346516378033,0.46113852680886613
2pg_pd,-54.68619913314892,86.14924751736383
dhap_pd,-8.070233297546606,51.45279812818434
g3p_pd,-18.203235874909332,17.652367652665127
3pg_pd,-19.060707553490257,19.21059636203284
glyclt_pd,-2.7045265502660514,4.404043522333315
acon-C_pd,0.0,10.329727983797214
trans_MDHym_M,0.5609063531810818,0.6
trans_MDHm_M,0.0,9.095335871091844
trans_MDHs_BS,0.0,0.19856342804417088
trans_hco3ec_M,-15.5,0.0
